time,serie1,serie2,serie3,serie4,serie5,serie6,serie7,serie8,serie9,serie10
6.4,22.43633236705434,21.310661164587604,18.08185998545381,16.0215971526451,22.673576388310455,22.763972916278178,25.499473733630477,23.159122884429202,19.78790971007022,22.422048348108962
6.41,23.41946433693233,24.173616100018222,21.58704182497598,21.66222540444131,22.147949003900177,19.940055619167357,17.31217383362223,19.16017720023374,19.278765552559623,26.192379843843465
6.42,21.426216882512207,21.932446850003764,24.258437013186484,19.30733514465859,24.414689849521675,22.58376017940089,22.88546819175131,25.593928968004224,15.831568846259447,17.94545356518195
6.43,20.142880583061597,23.21152932056139,21.383874248841877,20.483059782864537,23.879103377267903,21.389971359677258,18.292482406406748,20.582978673513917,17.774066479942594,21.964803775539817
6.44,19.814754505616538,18.414484835241236,18.109005510900406,17.357800346391077,21.41426383959443,20.37991832971829,23.255549407089177,22.425933908972134,19.70464244141345,20.001041638225125
6.45,25.047273268867745,22.933430188551732,23.924321868943053,17.19041125293409,23.96661967945294,22.596241955566757,21.341495685224018,16.07684059095336,20.74835633983665,15.90472863907394
6.46,19.998273190675846,17.4507669179401,19.73448010118214,17.262399884991872,22.097274148636917,21.909377207746115,19.461002259658127,20.125412428189755,19.21875099572247,19.760393616429376
6.47,20.900013603999014,16.6276783047262,19.059012600581514,17.418366378657606,17.573034324172742,21.347707012593954,21.290910257910927,21.921356995280757,22.24423763947502,18.19723452396064
6.48,23.340935570992297,19.96551774539423,18.91503776872874,17.83295034224343,19.771525330274912,26.989442902835734,16.713038771829968,19.81665846316856,16.794400848709422,18.4903519160047
6.49,16.135626828881783,18.30719287157377,20.453756325000164,13.295809955012325,17.104914823249473,18.991775470412303,18.870620204054376,14.498624482737824,20.180032687464205,21.522100810278882
6.5,21.023611669525845,19.916894154074026,18.799510250144614,15.090202528881568,17.338128948243387,22.55402444101827,19.92759050062171,20.378602745169772,17.536938455448087,17.024339709340744
6.51,18.905711229648457,18.83364637447844,20.75665907259796,7.8888532301740755,18.865780588739845,16.85214883906215,12.888931489855432,18.62447608406307,20.667478719060664,16.94342792766272
6.5200000000000005,21.38474957667447,17.92750105527266,19.501320442054578,16.48951158484403,18.195533811799113,23.14808095813978,25.603278408828636,18.715157221228615,14.533260344250738,19.06751266719043
6.53,13.785425858106,20.03989984719562,21.628819997410687,17.43326205280861,22.755188147593422,15.939131897864916,15.512211764248617,14.305815329703403,18.92332620775341,18.895163498486255
6.54,24.15785741102606,18.791822803534515,21.731775852537012,15.897400165530716,13.828146083401618,25.033541802569985,16.881818851833767,22.149000304932606,14.747437763002287,15.088681027668255
6.55,15.780518402670703,16.742131510151104,19.985777412471002,18.002170384316248,23.676058070512294,15.478364259733649,21.27827834908419,16.05818040218686,20.354249356377846,19.024200736920864
6.5600000000000005,18.865705280171372,14.307794215034015,20.4276362045593,13.414863711213696,13.899992124604596,20.851061369140233,19.64182447816093,18.53785204799287,19.228815648790743,18.931547295112086
6.57,18.482741814199926,18.03462249775808,17.694679215237322,21.00718843571304,18.371774663077844,12.876623560166818,15.311030650114475,13.308950774159925,21.333481775293453,17.416281002750132
6.58,17.18725104213001,20.45883507066296,16.480984274775423,12.7536187654419,15.107973454196477,16.99732361556107,18.41628572582775,18.8007829753012,21.046682489102,15.399890749447852
6.59,15.06425448155618,12.706652091977293,18.139929017833463,25.687970259539895,19.195533013866076,13.452387432097252,15.934079516433258,14.463240853984418,18.163361587993407,22.0899903916037
6.6000000000000005,14.712404089924616,20.743450530675485,13.77987520136633,11.968958751627243,20.35858663166005,16.82663123075815,19.010638064124766,18.498519619977902,23.185630139560008,13.540137441666326
6.61,19.245877565608524,12.998140623460374,17.444465807974005,25.52775888265218,19.54212519652468,17.45613483816267,16.365643111785513,15.575176637041743,14.38800086035882,20.621790235042116
6.62,13.672410912568438,15.942701926187723,16.575477646826755,11.045801279087781,19.888926741389305,20.610808731373158,13.71604236735949,15.02090275302547,21.79080076101644,9.81257529014368
6.63,17.219203025577674,13.887193176475051,16.265831148706084,18.56385340541441,17.84516325155272,18.394295080760692,18.692003626654245,15.220139917721168,16.73112990399562,18.735521866524245
6.640000000000001,13.470742968364252,19.757815717400806,18.16658409061398,13.725396974382258,19.866220332949858,18.730371581385768,19.439778915262302,17.39994103337279,19.5224963771717,13.438751545142463
6.65,17.85124326562502,19.726958526728126,20.03912642218484,17.565252384044115,11.483308578687701,15.550458722638046,22.169432436477383,16.75418456986683,15.018640827131636,19.771098483625604
6.66,16.68134138250713,19.415316409767673,18.34861997024152,13.547146586123416,18.528908202627544,19.51861152020501,17.46875778829538,17.172428886102075,20.10412236408969,13.770779527738371
6.67,17.01389155176646,18.117023226163827,17.8988363436635,18.918758759890057,15.690356405673224,14.279540968190325,15.709384036109224,17.638912644794253,14.702122880924662,18.38040413714408
6.68,15.412999676443338,16.983945333876648,20.01496439100594,16.852449876363472,21.365745067301933,18.775709220460534,19.705813053180638,22.79841276825225,18.981164768816825,14.179319399631618
6.69,16.056014779781968,19.701067040945965,17.529073427104233,13.195426111725029,16.046621722006865,17.4305981739092,18.27969062457501,14.539663902532645,13.474861850354399,19.537927477535167
6.7,15.740248477843071,15.099852166649189,15.673521840575862,14.955245526247538,18.6119736481604,18.98485567725516,19.324012428052985,21.04018005477662,14.74952040982321,13.743205219684762
6.71,16.628780414647608,19.095777517958194,18.7150803607453,13.266868567830787,13.238081933191811,20.865134886801357,17.423308809082727,18.883555505726026,13.881401774616757,19.568852555396113
6.72,19.30028034798619,15.42295814853642,15.936336716955251,18.951382330278186,18.061421693648,20.655967799954833,14.224356942828901,17.258313994683146,18.343679522318116,16.135990228898763
6.73,17.846154433478,19.211370287028547,15.182307821120457,16.071790148370102,11.833707571767885,14.382795808361243,15.866644847601133,18.980177635685436,18.32487607114584,20.750355958620784
6.74,15.95697526872081,19.33766973671695,14.791510042465362,17.914143388000532,18.761054275968345,22.74257919475764,14.135407568658815,12.768494936716168,17.51420041596686,10.738338350553114
6.75,13.212406826803134,22.581424599651385,17.065177042079515,18.66797063403558,12.191058310079573,14.729780220751156,16.67187382488843,18.383893189537304,18.02658335871754,22.811280556183217
6.76,14.471172250605951,19.287747635801434,15.779176190163952,19.62285534524681,20.070924197953083,22.62394760047152,13.382465693628669,14.200847004417417,21.463689429869763,13.167072037339068
6.7700000000000005,15.155611157487305,20.533898225782963,17.150719609011148,22.527313094349257,14.585663338776426,15.336966109753028,16.6116739649705,17.85404338142039,16.93237436957781,17.90186649477867
6.78,15.412090972557326,15.855420180260449,15.47753192039743,14.262447179800699,20.285806284445993,18.11681951180819,16.52857489391317,15.788373579453788,20.69988398766568,17.14380995571446
6.79,17.58551069823834,20.547161977255,17.766418509203163,18.35310559898625,21.940498626612563,14.765882409473003,15.084366091879224,21.527155680968075,17.29478843542571,21.605762024542774
6.8,19.268136319897927,14.105867329039443,20.41959075159723,11.409041104934428,21.359922959739432,22.44380663959765,22.26022330391888,18.10593847584388,20.784882090233747,16.727311907428884
6.8100000000000005,10.047244075043027,25.816951543004677,14.222704837367043,19.62545592295295,18.843251437392166,19.94177893659367,16.296202393824252,22.103503697250368,18.978079459668205,22.70647215965742
6.82,13.953683796076726,15.210344899690622,18.150366315547416,13.528994346501406,24.11749649091398,20.161211684214965,17.65638767325537,14.542499449549245,17.249502247825337,16.737776808391935
6.83,17.139437899299683,22.06517961340336,19.107149399139033,21.261014664882754,18.654963162805338,19.93748533833093,19.064837916660945,21.087402027362955,17.500351541961574,19.794234153164417
6.84,20.205770481963135,17.056522563838612,20.22703669565533,16.783715636676025,22.140997204665027,19.54512151668098,16.776122825305922,15.250595280319189,18.771307837096522,17.13128257106278
6.8500000000000005,16.9556789522595,17.170483598447102,22.784623035444028,24.6331018793472,17.352107685329095,19.65823332882761,17.048938162473398,21.35525005905838,21.164788457574403,23.170493554863786
6.86,17.200485199593686,14.794447830551167,20.626380584783632,17.604626899880568,18.875135688322345,19.368692574430423,21.22057435920112,18.314336915981592,16.348015015509226,18.61769413166461
6.87,24.858809555506117,20.119293461023865,19.897257829604584,21.281487060926608,22.630580572878188,20.93869810932278,20.61480392944358,20.675342770041773,23.61777106621734,21.396177024232983
6.88,17.077917574222933,13.166747946712995,20.351646344411407,17.766535759082014,18.779980846629748,17.558518840928574,21.918252523860478,18.897854088098565,18.167310400265702,18.717821766485315
6.890000000000001,20.36450480589579,22.35629220509193,16.242889356439406,19.760376081831463,21.229760900516936,19.861257786691013,19.669256655342938,19.717624876066672,22.337899722878575,17.499693108602653
6.9,21.688838953552523,15.234114525771325,18.301403764533642,17.30563579006792,17.236226615549004,21.096657934162927,17.331890596538138,20.767812173117488,15.11271432492008,14.859555030726451
6.91,19.632483803497415,17.756564250209006,19.414046945956137,13.901660128045553,21.56319007479348,21.40747444133819,19.712832914143693,20.327626449769117,23.534036780354576,18.23082073643931
6.92,18.006825707384593,18.05459440593623,19.6983670727375,16.94633299041639,18.629512917661838,22.934041651253317,19.307456029342184,19.384973676368475,19.37549603933504,21.23707490521298
6.93,19.60661755319534,17.76143174237673,22.427922168961455,20.091545579389578,23.466222695510123,23.081241358904883,17.626526245852776,21.775089233055336,25.676446569438784,20.58179171421756
6.94,15.09454355104051,17.277693069035635,16.239140582651636,21.75262170086557,16.842502407056948,18.977412643987307,19.051285143184224,17.495864771379562,23.24184263402782,21.49512669515679
6.95,14.794673909575668,16.246799319952448,20.068340016713712,17.001753600871965,23.725098970854816,16.211077671442116,21.667181696573298,18.630699445699943,24.303891501257944,22.88451376944333
6.96,17.17304535626477,15.550892066580806,20.355127286331527,20.292745717494864,19.142462746253305,17.810149178211894,14.82535152125701,20.53281547986226,23.84770782519924,25.921469357305334
6.97,19.17774002055732,14.052708801773434,19.465589102424605,17.147306504784698,23.33779948585817,21.9699468187489,20.699361496301684,17.84672770418665,23.608002224087567,20.511862905633983
6.98,20.77924449729062,18.83117246552016,20.028583536421742,22.21174722114746,19.317949886813427,21.58991600840976,13.150392940820423,23.15845885062138,23.104002729474622,18.035983348611087
6.99,18.73585371235202,15.586029938779278,24.240832360997363,20.60601935125914,21.01213530871954,15.196416261500136,21.93706719224794,18.680625820794077,17.47697778025195,21.479076677479906
7.0,20.726418128576306,18.425416848332116,25.247958010330063,19.533776866795893,18.073629332073782,24.88748239475677,18.607428684914417,21.54514590751379,21.470692367534276,18.563137339365213
7.01,18.00306909655194,18.278812122076978,19.36289975770433,21.415147832628367,18.499509828489167,16.985219199654875,21.449723966967618,21.169796962419483,21.07984556519977,22.87683322956442
7.0200000000000005,18.81837108641448,22.34107122066793,29.586968446552774,16.16405681726936,16.600941708576112,24.73600392685257,16.69030180759502,21.556205258596076,20.243052946927943,23.88432730430323
7.03,21.116441064464535,20.490832188436865,16.83280236613406,21.026921881195378,23.94115997264684,18.375036653696036,22.437085602075285,19.21735769618097,18.324226769155448,22.779836285620522
7.04,21.87066831419187,21.594593177109196,29.917371730396056,21.209838162930524,12.340770199557353,22.27027033970792,18.669831409669214,20.91951710736961,20.529123219049872,16.5425352511709
7.05,18.978242114488932,21.01853202784098,22.5982246736293,16.137575257183833,21.719623622320412,19.19605516050186,21.474644540620485,24.32568551139066,21.791363055225684,19.929927565079687
7.0600000000000005,20.53493789992478,23.322433974232514,26.379596325490127,23.11387039320019,18.834106118926794,22.200563791530975,22.077997919459293,20.457857499934843,19.895299982433563,17.841739249030525
7.07,16.03862893470863,20.64905844969502,23.003748548506334,17.0324481683462,16.250774113238215,23.53001031995845,12.87610041481178,18.442258560984385,21.31842802541003,21.807896435189505
7.08,28.2138442082041,22.782850260895064,20.05571899624952,25.391427290438195,16.254354281861975,24.0640476922612,25.26012628513815,20.77163142943382,17.563289846281027,20.933072107409373
7.09,18.000360542305174,21.281453583914427,20.277430359381082,17.626943981210815,22.71141940440555,22.825322696684925,15.90394083296986,20.962678260011636,20.84227607189128,21.572424306740363
7.1000000000000005,20.514259256201463,17.43989592491524,20.331502722307402,21.309425071776854,15.038896211406566,21.64997087306417,23.560706665420106,20.903129889458135,15.429098998454009,20.858113261980186
7.11,16.741588844637107,21.85272001650554,20.873895603554498,22.886346050817423,23.797902048375864,21.485376962681443,20.33088272968007,21.597872588300426,20.446626990555718,19.051353338167473
7.12,16.605353957772344,15.384762673768586,19.657327536267697,20.04552020454957,22.045770428143957,20.036325614430762,25.08749357908534,21.80450667885727,16.15483701192718,15.107643895100276
7.13,21.258795110627428,17.711987115987583,19.025797050903748,22.834128495664704,19.011649311449137,21.106326140787374,20.37493160681189,17.974058488367014,21.55876938520585,19.69832594555005
7.140000000000001,22.559336042072598,18.143987736822872,19.492386759761438,20.594286158058708,22.38369601132271,18.333828900270948,24.57581334572638,24.66529540081596,22.936767063216273,15.955947668996426
7.15,22.34846365246424,21.282302483617922,19.845375838176054,17.78825507781677,18.030167882987907,21.55843029843656,22.046536069156993,12.562175572359275,21.273886605236797,21.117431469720284
7.16,22.93009347241144,21.37818557125799,21.400145078955514,21.184059924652004,22.64262786077291,28.668164441549088,22.23372760916089,24.869419712392016,24.626414073649368,21.576580194508786
7.17,15.672784575920092,20.045998853607042,21.500954334583888,18.670013813057505,18.521857753378715,18.258609016772777,19.949026057902223,15.915741290359776,18.348739701305053,23.23136453026082
7.18,26.054602146270327,21.04477378821987,18.19626191459383,23.96068944260764,23.854974318660204,23.38274459438864,21.07155587114514,24.38340947882921,21.367287247934676,22.73539676997602
7.19,18.395121922731008,19.391957011048607,19.69626340081308,18.971976730090187,20.276217330070793,21.453721454840462,18.740877208677382,18.939206798365177,18.24643506612697,22.928265508498114
7.2,28.98263190091294,23.16623766523099,18.905254661912387,23.015535052581164,26.503353874234055,24.242128834503816,26.23925990870489,18.770533020796076,24.3052525077758,25.143802136984323
7.21,20.522379753197843,17.799139261423054,19.922936176572804,23.003365616873577,22.0586837323089,24.091821240923053,18.66236636272396,21.762602937261573,20.07167612048348,17.889243955940685
7.22,25.4229428094791,26.60943343451121,23.993128650274702,23.505783966141575,27.784200614547593,23.20392150432216,21.985979046382717,18.398586660289702,26.351543079045776,24.06938677911238
7.23,24.65268636107542,21.099834854453004,20.62184332277465,25.852322062615013,22.475536281056357,22.73620219150236,22.862533766332557,18.76345928001846,20.264797837519193,17.564630045668547
7.24,23.28385875062062,21.883048538856183,25.321369012702476,24.279914797887542,21.7793744730074,23.879312967069506,21.698921846806943,19.25627532764482,23.464007219606067,26.827006802201733
7.25,23.124440003774726,21.23081880983986,22.408694048985762,24.330981884457923,24.636755851279872,21.74935141540707,26.017026405954223,22.142714198489386,18.325143938827345,18.498803170380192
7.26,23.41281808845184,21.23822276236426,27.265277153570526,21.610815679728837,23.821385812437512,23.29791226804046,24.927573979051818,21.41402188673654,17.558823283257123,22.345067276137936
7.2700000000000005,21.5909109654099,23.97460881655008,21.322771306776463,27.105438583382806,21.576765148035495,24.32733704916399,29.476673042486826,24.240573718479688,23.66874841595033,18.14675743368968
7.28,24.070055666143556,19.497946638169694,24.757581217504352,20.71546884572847,22.67810603210065,23.500330094953902,21.569087523394693,19.92678838508365,17.975094612871214,22.388552869928795
7.29,18.304975888823286,22.51548892061364,26.781715625829026,27.89223428552624,23.124282911140334,19.875257815649476,24.243955054097263,23.936075884531917,24.347828842871998,20.286751171494114
7.3,20.48166122435066,21.4227580971683,24.13052120515492,24.2993804776177,20.241449182343697,21.432726852622594,23.13945115788394,21.529209452955193,23.071718516111595,20.840082549010237
7.3100000000000005,19.407587773813106,25.371687052548374,27.87707337427876,25.74825957522515,23.770606540625685,19.057041982695083,25.226225105793635,22.158181035269884,20.17965668084101,22.603114423290496
7.32,23.438588088582243,24.781800752383397,25.695714531498496,25.98804746225035,23.2059664858307,21.849821143135593,20.81190373145336,19.78011611250228,25.9480187201254,21.844386322285317
7.33,21.89013239645434,26.173058336919528,28.98827951719692,24.415984341915586,25.941811886507452,22.512701467409588,22.69087375414362,23.255484523659874,20.161501163713794,23.252193080150338
7.34,19.061574115948858,22.12776668522607,25.8030776481671,28.14808992933207,21.948009069456965,22.925647805542546,22.838449634537447,19.717194552773588,23.24414516129603,26.36655350563087
7.3500000000000005,21.82617276452691,25.17011889580059,24.200161581260712,28.94645585299881,24.859069284260812,24.07734451980935,25.340124903475704,22.962135095910096,23.29097605558011,24.019338940118526
7.36,20.26182221299302,24.756628561953217,24.439699556938365,23.700283423303993,22.529910542685002,21.92391845005356,21.761106548898166,20.971579461718086,19.4886566407984,26.877897132137818
7.37,25.310443273936013,19.90784911985942,21.494486163930848,25.31320495422485,22.05576477599963,24.259772721747876,22.92108245007366,24.261766001411175,22.260800378210472,21.711587625181732
7.38,22.58434401066257,25.03850160975381,26.8981396433296,27.12632248040469,24.6896022232796,24.026680123687036,22.441156317537807,23.528651666490802,23.886260661152175,29.342059310045922
7.390000000000001,28.025309786688382,18.018831955561726,22.56573661284105,21.311343818714164,20.609990904231616,24.106195176839144,23.616819641004582,27.394158203791328,18.58250719957818,19.302251522149298
7.4,27.97756098312168,19.446198283493715,26.54940990019299,23.809864154163225,26.132234936784826,24.31383693128305,22.399105268719232,25.682355380268366,22.506624490409123,22.204556670893595
7.41,26.729442365542123,20.2496161184506,23.933158772937563,21.038845334713535,21.439400608678824,22.59859152394379,26.95086323842258,19.09313526147832,15.567019562970394,21.6794492746544
7.42,20.301920760089644,23.13933148667598,26.461318755787026,25.515514351608854,21.314573380519004,20.648074049245757,21.29181440951546,23.519662452945003,23.963559228800197,23.305925451576297
7.43,24.457243143319584,22.926859451416796,20.502790968720365,23.455093286755606,26.916975745011097,24.59192540419908,26.384372973864284,17.500526374751104,15.505666670950847,24.040495374551018
7.44,21.342140728961322,20.694916616338393,30.698400776423554,24.424250472466376,21.68623450874501,24.811374688193695,21.95818545300132,28.393394078287795,18.977672310622896,19.505279788095493
7.45,23.032881152509386,20.733627389759192,20.804860158943214,22.313968908159747,19.74427983085311,23.72595534354341,23.67307893870512,16.03996030367,21.30551591895439,22.765119262406245
7.46,24.905762910342492,22.934876166911693,33.77473956678511,21.67735987486066,19.125599771407725,25.31570147197725,19.73919761535569,21.414437834422273,16.36264551545435,18.491101140732408
7.47,22.782325406762318,21.48341685252634,21.875815806997256,26.88384379587653,17.038201195636685,25.802258895179314,23.855768427902035,13.693787195694357,24.66973009719922,18.848729875563308
7.48,24.386508530824084,24.77485813502887,25.506012924137995,19.9149981184334,17.693139940001394,23.437775902516897,23.088020063779194,21.50487168587504,21.17966806764836,21.41402301643209
7.49,25.028598017147036,21.35216820162843,17.82478805150012,23.86327818825817,19.169229354942864,22.49930106758436,23.939548365265782,15.413521987937052,25.222839513324356,23.390776826546237
7.5,16.964145269252516,21.004900446961134,30.57266781335463,17.286039012965748,15.75987817773233,19.21164793713515,19.602104425177878,17.669319747077004,20.54224776871145,22.861412690174582
7.51,19.931298229240078,17.71254660883917,19.30443681000393,24.897982909573777,21.22566237221388,23.223821938376975,21.798245701495592,17.611160623318227,20.25669430605748,15.188253465955487
7.5200000000000005,14.823507451669704,21.998309585506515,29.250976068431225,22.042693493340177,12.98007026007594,15.769204381105945,17.82543678207577,19.649852272668028,21.714212781069048,23.430996302287717
7.53,18.623111227802,18.548956734200868,13.504004613136688,26.42267119171366,20.803116206773783,23.134970256647527,17.71293054549906,16.770566147288893,19.45124538356018,16.184279023801285
7.54,18.669169488087103,20.49766496413918,27.843251634901193,15.752926454268344,16.797432943613188,10.977423384775676,20.198952445653124,21.030118784852572,25.344266972909093,17.280320983911995
7.55,19.64466716792843,21.013404682133615,17.03578997767608,23.52421284325388,18.700965401344753,23.049337478129804,15.839273214945482,14.59097884381144,18.506369963890865,19.060147189724688
7.5600000000000005,15.689726635872004,16.549749339138287,24.815147903593132,22.696042304239295,16.904474727314014,19.587492807604654,17.75002036209663,20.82156521211287,18.984564082564837,14.879761691383102
7.57,17.193267206059225,17.060124334882417,17.084918895136404,18.054944975103872,22.263945874575946,18.57083391815211,18.788725944826073,21.008449638335836,12.99185703802906,18.05709399895418
7.58,16.590905024086613,18.020929805989596,23.104359867292768,21.176369209476963,18.265014624763143,18.48609213402846,21.742783654257316,18.57876643035796,20.78257522253031,15.897613565602786
7.59,18.256259885266957,14.467538904297605,13.993926696944168,16.40696971479282,22.088944696184075,21.005751728510667,16.870489377223088,21.871358515630753,20.75661743241704,14.497512426004551
7.6000000000000005,19.931218541129667,13.201384565983476,23.48226316996289,15.68084377048637,12.58176429820192,20.27906054231285,24.87833103367024,16.213833592044505,12.323975495894288,18.196022876079134
7.61,14.290481164022696,15.16921507666786,14.585020090542498,16.761982243196098,19.998664065173912,21.924713785686137,17.428552757079345,22.73458864434903,19.173763785739478,18.31034803760102
7.62,20.09973482694127,14.498164050160703,25.229179005965886,12.837589189185922,12.551161988140217,21.389070668677377,20.080978890396725,20.476924865611686,15.65972919005072,23.91746094137101
7.63,20.314650345352703,13.87864743329173,9.785549964900799,17.694023075946852,21.862004509137044,21.957112248742575,16.691728648199675,22.6878801538488,24.43380587506836,16.366568591991687
7.640000000000001,15.77031490014328,16.497009584849394,21.194834964418614,20.187050094948656,13.2042119705139,20.325372707813266,18.59237217369615,17.44802942045566,19.821319306858058,20.144255510957347
7.65,22.498515099346797,17.604563367177647,12.974713370831237,18.695241242992,22.808716880283047,16.028084360523618,13.335689483574773,23.503676659067384,20.2737081195282,18.42081280120663
7.66,16.54341860093877,19.916831410845585,22.66353309309049,18.111270381372254,14.365110219384851,19.891135069661487,16.629883635752194,17.527559982159268,18.95510892889537,23.44535739393346
7.67,18.97795316447601,14.007275325028534,16.420419409759297,18.679232614181544,25.656839382408425,16.50947269085105,15.686392845013295,24.646582304767293,23.290899524619515,18.95973738411152
7.68,19.57095726667153,20.3542864301412,21.403411432620388,17.75655714058985,10.338979531430253,23.499489268995593,18.78461573341382,21.057016812615764,22.4303723369397,19.776674480144166
7.69,18.242264769050447,16.862663858140355,18.426962035441818,21.07296501044596,25.966949280248507,15.188405411936776,15.667933220386871,25.296799327513913,19.521542611988256,20.460164423221407
7.7,21.413083805078568,18.114620405231435,19.115593197594237,20.6201496741595,19.103944687174344,23.92777572812336,16.253152849781852,18.623980286218018,20.839842094062913,17.667190790506712
7.71,17.55116734063559,19.142539623768826,17.510255442153813,24.585750414656946,19.651121337992272,17.477760551798504,21.894009341717627,21.318053983928472,18.585878917692003,20.340200553802234
7.72,22.679884796716582,16.087110848452266,20.66475238961182,16.40967340807298,19.856629619851834,21.930544528737283,15.938400295281737,18.280511614469408,21.218006013384134,17.68091374971317
7.73,16.979106287889376,20.082931217791927,22.498477228816576,19.89588704788742,22.59261229300611,18.012828031364965,20.163131390140855,18.587589755824247,14.606160330081345,18.924880913521577
7.74,19.55545107602639,18.330472423415383,18.53105364810348,19.32741024792259,16.385341776270316,18.378494443007835,20.412441850843038,15.349654355100215,16.663997595650716,17.322457488263495
7.75,20.868464052262347,20.407505821061992,23.109474677814706,21.13890604578989,27.900849770507936,16.598868411901282,20.556241346745487,22.34310451000406,22.76343685500453,23.428385534102055
7.76,19.961447649228433,21.866181910803125,15.738175475016138,20.760796431942914,15.422766377417927,19.277282236726656,18.391684510114555,20.722907244339236,15.482801329321246,15.559160324240814
7.7700000000000005,19.441636302507064,21.319341431696753,23.754280168467915,21.38112185761707,26.828881975015427,20.121639020609656,16.575553733161506,18.7974176465997,24.986697690220154,27.71159505917299
7.78,19.703549053949274,17.151798944391135,21.30354293677108,17.147937046413915,11.987548029338715,20.32387945909085,21.761548002477518,23.44099300396684,15.303493230136286,16.050383717265085
7.79,18.936081295391475,15.310617133440406,21.40302419345662,23.227504582524737,28.26352174916187,20.22665014468118,15.760017797765904,17.49367150505084,26.471789951689477,23.65650401304352
7.8,20.307338577080785,19.206220130369438,21.381679488881034,17.278848258102265,14.558684505853284,19.485135299851134,22.617934827538686,21.98045845151367,14.330951601991185,25.456389327175987
7.8100000000000005,23.398167954225343,22.653093454675208,23.18595081670449,24.03453475570269,24.654421669281188,20.281854118723366,18.5346968985683,21.14877598468599,23.40588447775186,20.254535368367435
7.82,19.60540169393594,20.56859811923326,18.19911659910448,13.787605787877657,19.52811164625141,24.281259053957502,24.424252319141075,19.104560087979017,16.81894957682828,25.352734275846807
7.83,24.30642814195454,23.376114669705395,18.889060645819622,22.745156947977907,22.742778888499313,18.740195046708116,17.611194648124588,19.11253913186467,23.603303415193448,20.391251536887594
7.84,19.082179030341997,19.65662187330653,18.312342567372184,19.163323391385447,11.805455747690594,21.84391607574191,25.637494682472298,20.382792197166673,18.481654243296767,27.987437870485326
7.8500000000000005,20.656548633666826,22.984353471946434,22.211928034317108,22.260778401390002,24.13379841920617,25.388747637917472,20.661152215351834,19.238430007141,25.83218109404042,18.22589727888905
7.86,17.6072992822535,19.94635285699719,22.017086065449316,16.72348481675114,15.7434674901043,19.97598563876378,24.72745903013588,19.931700659514615,18.810793614829628,22.97667921194267
7.87,22.704123373032605,20.62792749137319,23.536336550859016,18.859851881811863,18.94943362221738,21.0933948778219,17.62423703430798,18.05572286802499,23.317609429532062,22.626732722533806
7.88,18.029110241198758,22.316366326315936,21.218624451869484,20.940086672268638,15.529327546831102,18.892456810231998,25.07598070245452,21.118676401863713,20.541890248185975,26.637957119874784
7.890000000000001,21.25692611509282,20.83424978436837,18.378114582131634,22.67549563874307,24.54561848389406,25.132324602089678,18.995702339283035,19.807225443470458,27.83751994753937,25.657993900959735
7.9,19.20105517307376,23.536637945440045,23.130413806408804,13.858451283352496,21.290427545633612,14.975683002654883,28.48887728799116,19.263247418346694,20.929666034231364,27.490432542287056
7.91,22.03774701715262,23.62849144718961,16.895897455346596,22.463641653537252,23.51533115007286,24.807942830153728,22.550939149141534,21.504159108342957,26.15101123316921,25.35164121998014
7.92,16.60625541416999,23.375840316594854,27.401677325172752,16.981674370994448,23.525843986760478,19.73407436816407,22.661944315450132,25.969651953723115,23.151932755960008,21.92591338304442
7.930000000000001,23.3870747939262,20.550389325951528,21.913732898783593,26.31848127350597,21.18747741307063,25.415141272927595,21.468292856439273,19.878396956665693,21.735609250029803,19.10543616066448
7.94,18.177803025398596,25.289104136409243,22.984771800415345,18.72211675322919,20.89533505716952,19.79638985777184,20.882047855648526,19.111718785555915,25.053955143736122,20.117266296634124
7.95,23.574112169461564,18.355018569911618,25.58470807402348,21.737217492411023,18.55933570775459,25.023737688782457,20.1865710832377,20.83383822820953,21.38153811603008,17.74872034800103
7.96,17.751533118502284,25.474618587320666,23.59247127874416,23.022491768420046,24.96372666310762,20.498565806745013,24.408428138968226,21.359098744166808,24.232419947806104,25.812381483348243
7.97,29.36693323203861,20.681496220562085,22.04951907206046,23.430110272735316,19.355242178409654,24.94538166403746,22.837238869244374,21.385553137887385,21.110738222173072,20.421096024888044
7.98,17.442123516346797,23.41544552907213,23.622522302424414,22.540650795218085,21.12424179885426,21.563696036198365,19.937005851936277,25.04465545225677,26.3601678252119,25.611405615833736
7.99,25.30424812274879,28.211683627750613,17.875584609950053,18.48216598439059,16.02596519683158,21.86814084780193,24.58042885537809,22.49188445401662,21.511017408731263,18.793833318271773
8.0,14.726657122038397,17.703611120833237,20.885891239090007,22.95483562821491,18.238849702733795,26.02994359516401,24.716553080176073,24.725408585528566,23.906621330876654,23.554973040418247
8.01,23.482607629921297,28.950793779232196,18.912928793184186,20.30703371157401,20.487022446968624,24.613599961581755,21.972709711206083,24.48543642537693,19.68651152200551,20.75043853247252
8.02,18.139857877967263,21.988322131808925,20.59307848214072,22.198418497038443,19.778277652483688,19.7475093362553,21.62821535602858,21.64611792379811,29.376001863570096,28.587041274773103
8.03,21.238841004501314,27.747209668480043,19.70868736179367,24.36163359791597,22.915740247224342,21.790425126760788,26.81942121289154,25.52103847969297,19.62514380168535,19.458451324964777
